序号,楼盘ID,楼盘名称,楼盘地址（到门牌号）,经纬度,物业名称,楼盘交付时间,入住户数,预计投放点位数,实际安装点位,"房价
（元/m2）",主力户型面积,目前开发状态,需解决的问题,城市
903,,兴琦家园,角门南路,"39.8387457319,116.3756816628",北京瑞思特物业管理有限公司,2001/3/2,320,1,0,58254,100,已接洽未签约,,北京
904,,新华联国际,海淀翠微路12号,"39.9118678518,116.3034407791",北京悦豪物业管理有限公司,2007.5.25,320,1,0,58000,50,尚未接洽谈判,,北京
905,,海清园小区,北京市海淀区清河三街99号,"40.0327284968,116.3430420842",北京鸿鹄物业管理有限公司,2001/10/29,316,1,0,53266,60,尚未接洽谈判,,北京
906,,怡水园,北京市海淀区万柳东路万柳怡水园,"39.9617811073,116.3018849535",北京天诺物业管理有限责任公司,2003/3/4,316,1,0,100120,80,已接洽未签约,,北京
907,,嘉莲苑小区,北京市丰台区莲花河东侧路1号院,"39.8755363418,116.3390497466",北京西国贸大物业管理有限公司,2003/5/4,316,1,0,34820,100,已接洽未签约,,北京
908,,香雪兰溪家园,北京市通州区马驹桥,"39.7435532672,116.5407742754",第一太平融科物业管理（北京）有限公司,2009,316,1,0,68859,60,尚未接洽谈判,,北京
909,,公元九里,黄村,"39.7652380419,116.3180832224",华润置地(北京)物业管理有限责任公司,2012,316,1,0,64548,70,尚未接洽谈判,,北京
910,,政洋家园,丰台丰台区南三环中路洋桥,"39.8575696723,116.3850263572",北京金瑞物业管理公司,2001.1.1,316,1,0,56493,85,尚未接洽谈判,,北京
911,,金成府家园,北京市通州区梨园镇九棵树,"39.8888342022,116.6599860757",北京金海燕物业管理有限公司,2013/12/31,311,2,0,55439,100,已接洽未签约,,北京
912,,华冠丽景嘉园,北京市东城区东直门北小街16号院5号楼,"39.9457317407,116.4266180626",北京市东旭佳业物业管理有限责任公司,2003/8/1,308,1,0,127462,100,已接洽未签约,,北京
913,,华府景园,北京市东城区安外大街11号,"39.9607185756,116.4062115926",北京天鸿宝地物业管理经营有限公司,2002、9/9,306,1,0,99734,100,已接洽未签约,,北京
914,,夏都家园,北京市朝阳区广顺北大街31号院,"39.9964054942,116.4668279052",北京维德源物业管理有限公司,2006/6/15,306,1,0,71980,90,已接洽未签约,,北京
915,,碧水星阁,北京市朝阳区碧水星阁小区,"39.9219958598,116.4967113668",北京京朝物业管理有限公司,2004/8/19,305,1,0,57502,136,尚未接洽谈判,,北京
916,,亚胜铂第公馆,北京市丰台区方庄南路2号,"39.8585039409,116.4395352749",北京华金物业管理有限公司,2010/12/21,300,1,0,78000,130,尚未接洽谈判,,北京
917,,金宝花园,北京市顺义区马坡镇金宝花园别墅,"40.1742654698,116.6622958222",北京嘉丰行物业管理有限公司,2000/5/23,300,1,0,35757,330,尚未接洽谈判,,北京
918,,北辰澜桥国际花园,北京市朝阳区来广营东路9号,"40.0255784418,116.5151774538",北京美丽年华物业管理有限公司,2004,300,1,0,66951,240,已接洽未签约,,北京
919,,盛辉嘉园小区,五路通北街五号院1号楼,"39.9595343654,116.3817622861",北京斯马特物业管理有限公司,2000/6/9,300,1,0,121417,100,已接洽未签约,,北京
920,,华侨村,北京市朝阳区建国门外大街24号,"39.9075911009,116.4400213493",北京燕侨物业管理有限公司,1905/6/22,300,1,0,72437,90,已接洽未签约,,北京
921,,新城国际公寓,北京市朝阳区朝外大街6号,"39.9181173385,116.4555594884",第一太平戴维斯物业顾问（北京）有限公司,2005,300,1,0,59000,80,尚未接洽谈判,,北京
922,,西堤红山苑,北京市西城区广安门外大街305,"39.8925263621,116.3383945510",华润置地(北京)物业管理有限责任公司,2013,300,1,0,69000,80,尚未接洽谈判,,北京
924,,万豪国际公寓,北京市朝阳区永安里灵通观5号院,"39.9049243986,116.4486563261",国贸物业酒店管理有限公司,2003,297,1,0,119600,110,尚未接洽谈判,,北京
925,,亮马水晶,酒仙桥南路9号院,"39.9644562810,116.4967299312",北京德宏物业管理有限责任公司,2003.3.5,297,1,0,68859,85,已接洽未签约,,北京
926,,旭辉御府,乐园路,"39.7675090594,116.3129225147",北京永升物业服务有限公司,2010,290,1,0,65900,120,尚未接洽谈判,,北京
928,,北京汇,东兴隆街58号,"39.8973150952,116.4166722482",北京成晟物业管理有限公司,2007,288,1,0,46346,130,已接洽未签约,,北京
930,,福溪家园,北京市海淀区温泉镇杨家庄村路,"40.0453578601,116.1919294440",北京中经世纪物业管理股份有限公司,2008,285,1,0,70000,80,尚未接洽谈判,,北京
931,,万科东台居,北京市朝阳区甜水园,"39.9255666539,116.4772983942",北京万科物业服务有限公司,2007、6/8,282,1,0,84495,100,已接洽未签约,,北京
932,,万科东第居,北京市朝阳区水碓子北里1号楼,"39.9308966539,116.4763983942",北京万科物业服务有限公司,2007、6/8,282,1,0,84495,100,已接洽未签约,,北京
933,,万科东第,北京市朝阳区甜水园街,"39.9304390275,116.4773052098",北京万科物业服务有限公司,2007.8.3,282,1,0,81748,100,尚未接洽谈判,,北京
934,,卡尔生活馆,北京市北京经济技术开发区天宝路,"39.7873467818,116.4940955400",北京亿城物业管理有限公司,2004/9/8,281,1,0,42775,100,已接洽未签约,,北京
935,,恒富花园,北京市丰台区恒富中街2号院3号楼,"39.8369059887,116.2962912003",北方物业开发有限公司,1994,280,1,0,48010,95,已接洽未签约,,北京
936,,瑞莲家园,马连道路,"39.8763782458,116.3282496689",北京国泰顺达物业管理有限公司,2000,276,1,0,70341,80,尚未接洽谈判,,北京
937,,馨铭园,北京市朝阳区和平街西苑甲乙10号楼,"39.9668960617,116.4136080170",北京乐都物业管理中心,1999/6/8,276,1,0,89038,110,尚未接洽谈判,,北京
938,,金宸国际公寓,北京市西城区金融街广成街4号院,"39.9125324197,116.3618419407",北京宝宸物业管理有限公司,2000,274,1,0,125238,110,已经签约,,北京
939,,官书院小区,北京市东城区安定门内大街永康胡同2号院,"39.9465552007,116.4107605326",北京兰基物业管理有限公司,2001/6/5,270,1,0,113166,100,尚未接洽谈判,,北京
940,,静安公寓,北京市朝阳区左家庄北里58号,"39.9529716291,116.4457361705",北京丽都物业管理有限公司,1997/1/1,265,1,0,51236,120,尚未接洽谈判,,北京
941,,时代绿荫,北京市丰台区左安门桥环岛东南角,"39.8686209480,116.4426526149",方庄物业,2001年7月,264,1,0,68893,90,尚未接洽谈判,,北京
942,,安立花园,北京市朝阳区安立路66号,"40.0038442944,116.4082615370",北京鸿铭物业管理有限公司,2000,258,1,0,76007,120,已接洽未签约,,北京
943,,新世界家园,北京市东城区崇文门外大街,"39.8947790900,116.4168139082",北京新世界物业管理有限公司,2004/6/2,258,1,0,128426,90,已接洽未签约,,北京
944,,静源居,北京市海淀区翠微南里静源居,"39.9108538518,116.2992817791",北京城市亮点物业管理有限公司,2002,254,1,0,83745,100,尚未接洽谈判,,北京
945,,盛景嘉园,北京市西城区福长街68号院,"39.8815796217,116.3964153493",北京天宝伟业物业管理有限责任公司,2004/4/6,252,1,0,128623,90,已接洽未签约,,北京
946,,诗礼庭,亦庄经济技术开发区荣华中路,"39.7950157649,116.5065135926",第一太平戴维斯物业顾问（北京）有限公司,2009,252,1,0,56000,80,尚未接洽谈判,,北京
948,,万和四季,朝阳北五环顾家庄桥西北,"40.0251863946,116.4319314534",中远酒店物业管理公司,2016/,251,1,1,104805,90,已经安装,,北京
949,,励骏华庭,北京市东城区金宝街90号,"39.9154111055,116.4200302926",北京励展物业管理有限公司,2008/9/5,250,1,0,118894,250,尚未接洽谈判,,北京
951,,南极星,北京市丰台区丰泽街2号院,"39.8362896008,116.2921631814",北京富众物业管理有限责任公司,2001,240,1,0,49420,90,尚未接洽谈判,,北京
952,,善美家园(北京花园),北京市朝阳区安家楼路38号,"39.9557894035,116.4740265907",北京建国物业管理有限公司,2006/1/17,240,1,0,121143,200,尚未接洽谈判,,北京
953,,天坛公馆,北京市东城区幸福大街59号,"39.8856335840,116.4310872838",北京金隅大成物业管理有限公司,2003/10/16,240,1,0,120902,100,已接洽未签约,,北京
954,,香堤溪岸,北京市顺义区北京市顺义区牛栏山镇顺安北路8号,"40.2080266945,116.6732178087",北京龙湖物业服务有限公司,2009、5、3,239,1,0,79480,90,已接洽未签约,,北京
956,,花盛香醍,北京市通州区半壁店大街25号,"39.8753493607,116.6341976771",北京龙湖物业服务有限公司,2008/9/1,235,1,0,79672,100,已接洽未签约,,北京
957,,世方豪庭,北京市朝阳区新源里16号,"39.9514586291,116.4502041705",天华泰平国际物业管理(北京)有限公司,2000,234,1,0,72674,110,尚未接洽谈判,,北京
958,,西晴公寓,北京市海淀区联慧路101号,"39.9481224861,116.3578550752",中海宏洋物业管理有限公司,2006/,231,1,1,10000,95,已经安装,,北京
959,,阳明广安园,北京市西城区广安门车站西街1号院,"39.8832863418,116.3414297466
",北京东方紫光阁物业管理有限公司,2006,229,1,0,87099,95,尚未接洽谈判,,北京
960,,凤凰岭公寓,北京市海淀区苏家坨镇台头村287号,"40.1092567204,116.1243321065",北京凤凰岭物业管理有限公司,2004,228,1,0,38802,100,尚未接洽谈判,,北京
961,,蓝珏苑,小关,"39.9737049662,116.4500441205",北京新纪家园物业管理有限责任公司,2003/7/6,222,1,0,70663,100,已接洽未签约,,北京
962,,绿色家园,北京市朝阳区天月园,"40.0316214867,116.4122230214",北京北辰信诚物业管理有限责任公司,2000,220,1,0,21087,95,已接洽未签约,,北京
963,,新天嘉园,西大望路21号,"39.8950147489,116.4782368698",北京高地物业管理有限公司,2009,220,1,0,87963,390,尚未接洽谈判,,北京
964,,京禧阁,忠实里南路东区,"39.9004243986,116.4454963261",北京国瑞物业服务有限公司,2014,220,1,0,89432,70,尚未接洽谈判,,北京
965,,翡丽华庭,北京市海淀区西三旗建材城翡丽华庭小区,"40.0648484918,116.3675055117",北京金隅大成物业管理有限公司,2012/9/12,220,1,0,89367,160,尚未接洽谈判,,北京
966,,西荣阁,北京市海淀区彰化路138号,"39.9401624175,116.2799956459",北京中筑物业管理有限公司,2002,220,1,0,68859,80,尚未接洽谈判,,北京
967,,合生麒麟社,望京街与阜通西大街交汇处,"39.9971483077,116.4770211731",广东康景物业服务有限公司,2012,220,1,0,61000,60,尚未接洽谈判,,北京
968,,金隅翡丽华庭,海淀区西三旗建材城中路,"40.0648579879,116.3663576202",北京金隅大成物业管理有限公司,2012.7.22,220,1,0,89367,85,尚未接洽谈判,,北京
969,,信然庭,北京市西城区南纬路35号院,"39.9123176085,116.3661201484",北京恒富物业服务有限公司,2006/9/26,216,1,0,145286,100,已接洽未签约,,北京
970,,万科蓝,丰科路21号院,"39.8182898073,116.2984967503",北京万科物业服务有限公司,2014.8.15,216,1,0,62623,85,尚未接洽谈判,,北京
971,,陶然湖景,龙爪槐胡同6号院,"39.8767376926,116.3774230372",北京永庆物业管理有限公司,2002.9.15,212,1,0,122345,100,尚未接洽谈判,,北京
972,,观筑庭园,北京市朝阳区十八里店乡吕家营村,"39.8436552295,116.4701344775",北京观筑庭苑物业管理有限公司,2004,210,1,0,50737,80,尚未接洽谈判,,北京
973,,紫瑞嘉园,北京市海淀区西外太平庄街太平村54号,"39.9458286460,116.3341321577",北京京悦物业管理有限公司,2008/5/8,208,1,0,99960,500,尚未接洽谈判,,北京
974,,西单佳慧雅园,北京市西城区油坊胡同2号,"39.9027498380,116.3766650817",北京高地物业管理有限公司,2004,207,1,0,105005,80,尚未接洽谈判,,北京
975,,藤花紫院,北京市海淀区龙翔路19号,"39.9826543924,116.3754765405",北京瑞家物业管理有限公司,2010/6/8,204,1,0,99163,90,已接洽未签约,,北京
976,,鑫融皓月家园,北京市丰台区卢沟桥南里一号西院,"39.8468858376,116.2300676624",北京鑫达融君物业管理有限公司,2001/7/6,204,1,0,42223,100,已接洽未签约,,北京
977,,豪威嘉园,北京市朝阳区和平街西苑20号楼,"39.9649123973,116.4179175870",北京乐都物业管理中心,2002/6/4,200,1,0,85625,95,尚未接洽谈判,,北京
978,,清境明湖公寓,北京市朝阳区朝阳公园西路5号,"39.9409802878,116.4743626507",北京建国物业管理有限公司,1998/8/1,196,1,0,80983,150,尚未接洽谈判,,北京
980,,景泰嘉园,北京市东城区安乐林路10号,"39.8647393363,116.4126767738",北京三原长兴物业管理有限公司,2002/6/5,176,1,0,72518,90,已接洽未签约,,北京
981,,京艺新地嘉园,北京市丰台区青塔西里,"39.8944366978,116.2669932014",北京金瑞物业管理有限责任公司,2004/5/1,174,1,0,72302,100,已接洽未签约,,北京
982,,颐安嘉园,北京市海淀区北洼西里颐安嘉园,"39.9329951601,116.2993862991",北京瑞尔物业管理有限责任公司,2001/5/7,170,1,0,93107,100,已接洽未签约,,北京
983,,中体奥园,北京市丰台区长辛店,"39.8363016003,116.1901418619",北京中体奥园物业管理有限公司,2009,168,1,0,43693,70,尚未接洽谈判,,北京
984,,府上嘉园小区,北京市东城区旧鼓楼外大街六铺炕甲3号,"39.9543141238,116.3910510493",北京佳美物业管理有限责任公司,2008/10/1,166,1,0,118704,65,尚未接洽谈判,,北京
986,,海悦名门,北京市朝阳区枣营北里38号,"39.9468038007,116.4707130707",北京大成苑物业管理有限责任公司,2005,160,1,0,82386,80,尚未接洽谈判,,北京
987,,大湖山庄,北京市朝阳区和平路8号,"40.0312332118,116.5282953728",北京戴德梁行物业管理有限公司,2003,154,1,0,87770,70,尚未接洽谈判,,北京
988,,大通●成府公馆,北京市海淀区中关村三才堂42号甲,"39.9917268230,116.3309831521",北京汇泽物业管理有限责任公司,2008/7/31,154,1,0,111928,66,尚未接洽谈判,,北京
989,,利景名门,花家地东路5好楼,"39.9828902459,116.4770348086",北京利景佳园物业管理有限公司,2000,150,1,0,50658,120,尚未接洽谈判,,北京
990,,奥竺苑,北京市顺义区小天竺一街36号,"40.0450425294,116.5901204747",北京奥竺物业管理有限公司,1999,144,1,0,28278,130,尚未接洽谈判,,北京
991,,利景名门公寓,北京市朝阳区花家地东路5号利景名门,"39.9828902459,116.4770348086",北京利景佳园物业管理有限公司望京分公司,2000.6.8,144,1,0,50658,70,尚未接洽谈判,,北京
992,,永合馨苑,崇文永定门外大街沙子口,"39.8635774909,116.3976586593",北京普泽物业管理有限公司,2001.9.10,140,1,0,63000,120,尚未接洽谈判,,北京
993,,铂晶豪庭,东直门外大街156号,"39.9384981198,116.4393417338",东方世纪物业,2010年7月,137,1,0,101757,100,尚未接洽谈判,,北京
994,,水青庭小区,北京市顺义区后沙峪镇裕民大街水青庭小区物业办公室,"40.0960164035,116.5314975617",北京德宏物业管理有限责任公司,2004,132,1,0,61945,95,尚未接洽谈判,,北京
995,,清秀阁,北京市海淀区毛纺路36号院,"40.0291754968,116.3384820842",北京华泰龙安物业管理有限责任公司,2005/6/29,132,1,0,77547,70,尚未接洽谈判,,北京
997,,京润水上花园别墅,北京市朝阳区霄云路18、20、22号,"39.9604254035,116.4713075907",北京京润房地产有限公司,1996/10/5,118,1,0,80244,340,尚未接洽谈判,,北京
998,,天泽园,北京市西城区西便门内大街52号,"39.8930243717,116.3532211186",北京鸿运达物业管理有限责任公司,2003/2/16,108,1,0,100371,70,尚未接洽谈判,,北京
999,,万方苑,北京市海淀区万寿路,"39.9151765010,116.2973585391",北京佳顺物业管理有限公司,2003/1/1,108,1,0,81705,68,尚未接洽谈判,,北京
1000,,御东花园小区,北京市朝阳区吉祥里209号,"39.9255991136,116.4427080293",北京市三和物业管理有限公司,2006/6/9,108,1,0,85871,100,已经签约,,北京
