序号,楼盘ID,楼盘名称,楼盘地址（到门牌号）,经纬度,物业名称,楼盘交付时间,入住户数,预计投放点位数,实际安装点位,"房价
（元/m2）",主力户型面积,目前开发状态,需解决的问题,城市
899,,翡翠华庭,广东省深圳市宝安区创业路与前进路交汇处东侧,"113.911977,22.57491",深圳市西部物业管理有限公司,2005.3.25,232,1,0,58856,130,已接洽，未签约,找不到合适点位,深圳
900,,水围新家园,广东省深圳市福田区水围村198号,"114.069763,22.527047",深圳市水围实业股份有限公司,2003.7.8,456,1,0,58777,80,尚未接洽谈判,,深圳
901,,康达尔山海上城,广东省深圳市宝安区前海宝安大道铁仔山公园南门,"113.859321,22.597611",深圳市康达尔(集团)物业管理有限公司,2015.12.9,620,2,0,58774,80,已接洽，未签约,找不到合适点位,深圳
902,,金海丽名居,广东省深圳市福田区金地一路18号,"114.048573,22.522667",深圳市金地物业管理有限公司,2000.6.2,272,1,0,58770,130,已接洽，未签约,项目经理需深入了解,深圳
903,,?万托城市赢家,广东省深圳市福田区景田路与莲花路交汇处,"114.049849,22.559244",深圳市冯旗物业管理公司,2003.7.9,384,1,0,58686,110,尚未接洽谈判,,深圳
904,,宣嘉华庭,广东省深圳市福田区金田路1002号,"114.073153,22.525646",怡和高力物业服务(中国)有限公司,2003.8.9,744,2,0,58686,80,已接洽，未签约,等待物业方审批流程,深圳
905,,?福建大厦,广东省深圳市福田区彩田路2060号,"114.075297,22.539208",自有物业,1997.9.8,750,2,0,58648,120,尚未接洽谈判,,深圳
906,,东华大厦,广东省深圳市福田区滨河大道5012号,"114.077143,22.536084",深圳市深海物业管理有限公司,1995.3.28,192,1,0,58642,70,已接洽，未签约,找不到合适点位,深圳
907,,润恒尚园,广东省深圳市宝安区新湖路与碧海湾高尔夫交汇处,"113.862785,22.590529",都之都酒店物业,2014.5.8,1278,4,0,58642,110,已接洽，未签约,物业不同意,深圳
908,,东方尊峪,广东省深圳市罗湖区罗沙路2018号,"114.198516,22.564066",深圳市万科物业管理有限公司,2007.1.5,1820,6,0,58604,120,尚未接洽谈判,,深圳
909,,共和世家,广东省深圳市福田区委旁益田路2004,"114.064542,22.527262",中海物业,2001.4.18,732,2,0,58570,80,已接洽，未签约,项目经理需深入了解,深圳
910,,新天地名居,广东省深圳市罗湖区深南东路与北斗路交汇处,"114.140562,22.550599",深圳市光华物业管理公司,2005.12.5,1867,6,0,58548,50,已接洽，未签约,找不到合适点位,深圳
911,,阳光天健城,广东省深圳市龙岗区黄阁路与沙园路交汇处东北角,"114.226684,22.707514",深圳市天健物业管理有限公司,2010.9.6,1585,5,0,58495,120,尚未接洽谈判,,深圳
912,,点彩人家,广东省深圳市福田区福强路以南，益田路以东,"114.063284,22.517778",深圳市赛格物业管理有限公司,2002.10.2,385,1,0,58479,100,已接洽，未签约,等待物业方审批流程,深圳
913,,润华苑,广东省深圳市福田区梅亭路北侧家乐福东侧,"114.048511,22.572515",深圳市万厦居业管理有限公司,2002.9.6,255,1,0,58421,60,已接洽，未签约,项目经理需深入了解,深圳
914,,帝港海湾豪园,广东省深圳市福田区桂花路与益田路交汇处,"114.062204,22.51482",深圳市福田保税区物业管理公司,2002.5.16,816,2,0,58419,60,尚未接洽谈判,,深圳
915,,海雅缤纷城君誉,广东省深圳市宝安区新安宝城5区建安一路与新圳西路交汇处,"113.911763,22.565592",深圳海雅物业管理有限公司,2012.7.9,491,1,0,58414,80,已接洽，未签约,找不到合适点位,深圳
916,,景源华庭,广东省深圳市福田区福强路1068号,"114.074004,22.530575",深圳市华富源物业管理有限公司,2006.11.9,659,2,0,58376,90,已接洽，未签约,找不到合适点位,深圳
917,,万科里城,广东省深圳市龙岗区梅林关五和大道雅园路,"114.072235,22.61884",深圳市万科物业服务有限公司,2010.1.15,864,2,0,58371,70,尚未接洽谈判,,深圳
918,,新世界家园,广东省深圳市福田区梅华路98-1号,"114.05978,22.570918",深圳市新世界物业管理有限公司,2003.3.26,678,2,0,58357,70,已接洽，未签约,找不到合适点位,深圳
919,,中粮锦云,广东省深圳市宝安区前进路与流塘路交汇处,"113.893676,22.590729",中粮地产集团深圳物业管理有限公司,2013.9.4,1482,4,0,58353,80,尚未接洽谈判,,深圳
920,,翠沁阁,广东省深圳市罗湖区翠竹路与东门北路交汇处,"114.139323,22.564652",深圳经济特区房地产(集团)股份有限公司,2003.10.6,382,1,0,58237,80,已接洽，未签约,找不到合适点位,深圳
921,,皇御苑四期,广东省深圳市福田区福田南路7号,"114.081961,22.530073",深圳市皇城物业管理公司,2012.12.8,1451,4,0,58228,60,尚未接洽谈判,,深圳
922,,碧海园,广东省深圳市盐田区沙头角中英街,"114.238509,22.548103",海天物业有限公司,2000.4.9,384,1,0,58216,130,已接洽，未签约,项目经理需深入了解,深圳
923,,星河华居,广东省深圳市福田区福港路26号,"114.077357,22.529457",星河物业管理公司,2002.6.5,496,1,0,58126,90,已接洽，未签约,需要与业主委员会沟通,深圳
924,,柏丽花园,广东省深圳市罗湖区贝丽南路29号,"114.133173,22.569163",深圳市中环物业管理有限公司,2001.6.7,464,1,0,58099,90,尚未接洽谈判,,深圳
925,,信义嘉御山,广东省深圳地铁环中线五和站C出口,"114.06526,22.641595",深圳市信勤物业服务有限公司,2014.8.6,4585,15,0,58082,60,已接洽，未签约,找不到合适点位,深圳
926,,桐林城市广场,广东省深圳市福田区华强福田南路上,"114.085258,22.538134",世邦卫理仕物业管理公司,2012.9.18,1400,4,0,58074,50,尚未接洽谈判,,深圳
927,,阳光城市家园,广东省深圳市福田区福民新村旁福港西路28号,"114.07731,22.52891",深圳市阳基房地产开发有限公司,2004.3.6,452,1,0,58035,100,已接洽，未签约,,深圳
928,,宝湖名园,广东省深圳市罗湖区太白路1032号,"114.150047,22.583867",深圳市鑫辉物业有限公司,2001.6.5,300,1,0,58030,120,已接洽，未签约,找不到合适点位,深圳
929,,熙和园,广东省深圳市龙岗区爱心路与龙平西路交汇处,"114.236619,22.734334",深圳市君成汇友物业管理有限公司,2012.7.26,711,2,0,58026,120,已接洽，未签约,,深圳
930,,前海金岸,广东省深圳市南山区桃园路与南新路交汇处,"113.92461,22.53875",深圳市前海物业管理有限公司,2006.2.12,896,3,0,58019,70,尚未接洽谈判,,深圳
931,,百仕达花园二期,"广东省深圳市罗湖区东晓路南段,罗湖太安路98号","114.139913,22.579396",深圳百仕达物业管理有限公司,1999.9.12,1218,4,0,57943,130,已接洽，未签约,,深圳
932,,?侨福大厦,广东省深圳市福田区新闻路与景田路交汇处,"114.050519,22.547153",深圳市福田物业发展有限公司,2003.5.12,464,1,0,57912,,尚未接洽谈判,,深圳
933,,冠城世家,广东省深圳市宝安区宝城10区前进路与兴华路交汇处,"113.911415,22.57197",深圳泰华物业管理有限公司,2003.4.8,1204,4,0,57883,110,已接洽，未签约,找不到合适点位,深圳
934,,?懿花园(和黄),广东省深圳市龙华区龙华观澜街道（横坑水库南侧）,"114.070267,22.698748",和记黄埔地产（深圳）有限公司,2013.9.8,1100,3,0,57880,90,已接洽，未签约,,深圳
935,,南国丽城,广东省深圳市南山区西丽镇留仙大道与沙河路交汇处,"113.963789,22.587689",深圳闽泰物业管理有限公司,2003.6.12,1207,4,0,57877,110,尚未接洽谈判,,深圳
936,,?众冠西郡园,广东省深圳市南山区西丽北路85号?,"113.961853,22.585607",深圳市保利物业管理有限公司,2006.3.3,126,1,1,57871,78,已经安装,,深圳
937,,碧荔花园,广东省深圳市福田区梅林路137号,"114.052737,22.57239",深圳市莲花物业管理有限公司,1998.11.24,722,2,0,57845,139,已接洽，未签约,项目经理需深入了解,深圳
938,,卡罗社区,广东省深圳市宝安区宝安大道2060-8号?,"113.896696,22.567887",中粮地产集团深圳物业管理有限公司,2007.4.13,1193,5,0,57815,55,已接洽，未签约,找不到合适点位,深圳
939,,侨城馨苑,广东省深圳市南山区香山西街101号?,"113.939194,22.504003",深圳市华侨城物业管理有限公司,2011.12.14,546,1,0,57790,64,尚未接洽谈判,,深圳
940,,半岛花园B区,广东省深圳市南山区近海路56号?,"113.939194,22.504003",深圳市泰源物业管理有限公司,1994.8.23,518,1,0,57756,82,已接洽，未签约,需要与业主委员会沟通,深圳
941,,福华新村,广东省深圳市福田区福华路253号?,"114.077961,22.539493",自有物业,1992.6.31,2048,6,0,57728,88,已接洽，未签约,等待物业方审批流程,深圳
942,,凯丰花园,广东省深圳市宝安区凯丰路8号?,"114.071211,22.573091",深圳实丰物业管理有限公司,2002.9.13,413,1,0,57727,74,已接洽，未签约,找不到合适点位,深圳
943,,?天越翔园,广东省深圳市罗湖区国威路139号?,"114.177829,22.569569",深圳市澳瑞物业管理有限公司,2006.3.8,379,1,0,57690,46,尚未接洽谈判,,深圳
944,,万科城二期,广东省深圳市龙岗区坂雪岗大道4002号?,"114.074595,22.650389",深圳市万科物业管理有限公司,2005.10.23,435,1,0,57677,114,已接洽，未签约,找不到合适点位,深圳
945,,田苑小区,广东省深圳市罗湖区田贝三路88号?,"114.131249,22.570637",深圳市红桂物业管理有限公司,1987.12.24,1030,3,0,57667,97,尚未接洽谈判,,深圳
946,,鼎盛时代,广东省深圳市福田区福虹路16号附近,"113.931823,22.534067",深圳华强物业管理有限公司,2001.11.13,576,2,0,57646,121,已接洽，未签约,找不到合适点位,深圳
947,,金光华龙岸花园,广东省深圳市龙华区民治水库畔雅园路西?,"114.063774,22.620017",深圳市光华物业管理有限公司,2010.3.16,1541,5,0,57627,123,已接洽，未签约,需要与业主委员会沟通,深圳
948,,金众小区,广东省深圳市福田区竹子林七路23号?,"114.018728,22.543705",深圳市金众物业管理有限公司,1999.6.13,822,2,0,57614,83,尚未接洽谈判,,深圳
949,,承翰来座,广东省深圳市龙岗区科技园路?,"114.138557,22.629266",深圳市承翰物业管理有限公司,2011.1.13,1139,3,0,57583,89,已接洽，未签约,找不到合适点位,深圳
950,,西海花城,广东省深圳市南山区南新路1259号?,"113.924961,22.528512",深圳市海岸物业管理有限公司,2003.2.1,405,1,0,57576,72,已接洽，未签约,找不到合适点位,深圳
951,,观景台,广东省深圳市南山区南山华侨城明珠路,,深圳祥祺物业管理有限公司,1999.8.13,234,1,0,57544,170,尚未接洽谈判,,深圳
952,,嘉南美地,广东省深圳市南山区深南大道12031号?,"113.925041,22.545928",深圳市磐石物业管理有限公司,2004.4.8,408,1,0,57518,77,已接洽，未签约,物业不同意,深圳
953,,通业花园,广东省深圳市福田区北环大道7008号,"114.042274,22.566549",通业物业,2001.8.23,448,1,0,57450,69,尚未接洽谈判,,深圳
954,,山水居,广东省深圳市福田区梅林龙尾路8-30号,"114.05022,22.576908",深圳万厦居业公司,2000.3.9,260,1,0,57449,83,已接洽，未签约,项目经理需深入了解,深圳
955,,岭尚时代园,广东省深圳市福田区八卦岭八卦四路66号?,"114.104205,22.570006",深圳市富士万辉物业管理有限公司,2007.9.10,828,2,0,57430,51,已接洽，未签约,找不到合适点位,深圳
956,,汇金家园,广东省深圳市南山区艺园路85号?,"113.933819,22.553668",深圳市南头投资发展有限公司,2002.9.4,443,1,0,57420,75,已接洽，未签约,找不到合适点位,深圳
957,,绿景城市立方,广东省深圳市龙岗区龙城街道龙翔大道与黄阁大道交汇处北侧?,"114.227145,22.702602",深圳市绿景物业管理有限公司,2011.6.17,785,2,4,57411,114,已经安装,,深圳
958,,华府假日大厦,广东省深圳市罗湖区太子路72-7号?,"113.925529,22.493936",深圳市满京华物业管理有限公司,2005.6.15,200,1,0,57383,89,已接洽，未签约,物业不同意,深圳
959,,彩云居,广东省深圳市福田区福田路38号?,"114.091664,22.544903",戴德梁行房地产咨询（上海）有限公司,2001.6.9,486,1,0,57374,116,已接洽，未签约,项目经理需深入了解,深圳
960,,华强花园,广东省深圳市福田区福虹路45号?,"114.091664,22.544903",深圳华强物业管理有限公司,1998.1.23,2219,7,0,57294,122,尚未接洽谈判,,深圳
961,,前海花园二期,广东省深圳市南山区桃园路268号,"113.91861,22.538788",深圳市常安物业服务有限公司,2002.6.9,624,2,0,57218,80,已接洽，未签约,找不到合适点位,深圳
962,,振兴小区,广东省深圳市南山区工业七路99号?,"113.92982,22.499332",深圳市城祥物业管理有限公司,1991.4.6,406,1,0,57170,76,已接洽，未签约,找不到合适点位,深圳
963,,心语家园,广东省深圳市南山区前海路1040号?,"113.916757,22.520424",京地物业管理公司,2002.11.4,448,1,0,57139,60,已接洽，未签约,项目经理需深入了解,深圳
964,,外贸住宅,广东省深圳市罗湖区布心路2038号,"114.140427,22.581878",深圳外贸经济开发公司,1994.5.8,778,2,0,57131,98,已接洽，未签约,找不到合适点位,深圳
965,,国都高尔夫花园二期,广东省深圳市福田区新沙路8号,"114.05319,22.558379",深圳广居物业管理有限公司,2000.7.4,744,2,0,57079,101,尚未接洽谈判,,深圳
966,,润丰园,广东省深圳市福田区景田东路36号?,"114.026716,22.640422",深圳市海外物业管理有限公司,1999.3.13,408,1,0,57078,90,已接洽，未签约,找不到合适点位,深圳
967,,金地上塘道花园,广东省深圳市龙华区上塘路8?,"114.026716,22.640422",深圳市金地物业管理有限公司,2010.2.8,2088,7,0,57056,63,已接洽，未签约,项目经理需深入了解,深圳
968,,合正瑞园,广东省深圳市福田区八卦四路18号?,"114.108507,22.570814",深圳市合正物业管理有限公司,2006.12.15,308,1,0,57053,75,已接洽，未签约,找不到合适点位,深圳
969,,新世界四季御园,广东省深圳市罗湖区罗沙路新世界四季御园(东湖公园附近)?,"114.165173,22.560157",深圳市新世界房地产开发公司,2014.6.9,1970,6,0,57044,75,已接洽，未签约,物业不同意,深圳
970,,贤基大厦,广东省深圳市宝安区宝民二路27号,"113.893663,22.582812",宝安物业公司,1996.7.6,480,1,0,57035,99,已接洽，未签约,项目经理需深入了解,深圳
971,,?华强小区,广东省深圳市福田区福虹路4号?,"114.090872,22.545147",深圳华强物业管理有限公司,1985.6.23,592,2,0,57008,100,尚未接洽谈判,,深圳
972,,振业景洲大厦,广东省深圳市福田区商报东路87号?,"114.054616,22.55878",深圳市金枫帆物业管理公司,1998.6.5,504,1,0,56986,73,已接洽，未签约,需要与业主委员会沟通,深圳
973,,万科紫悦山,广东省深圳市龙岗区坂雪岗大道(南段)与环城南路交叉口东北侧(地铁5号线坂田站B口向南1000米)?,"114.080131,22.623038",自有物业,2014.10.9,1099,3,0,56985,153,已接洽，未签约,需要与业主委员会沟通,深圳
974,,金城时代,广东省深圳市宝安宝安区罗田路与新湖路交汇处,"113.872282,22.572886",金城物业,2006.3.3,635,2,0,56980,103,已接洽，未签约,找不到合适点位,深圳
975,,华海澜湾,广东省深圳市宝安区宝源路1055号?,"113.872282,22.572886",深圳豪城物业管理有限公司,2010.4.23,272,1,0,56976,81,已接洽，未签约,项目经理需深入了解,深圳
976,,?金海华府,广东省深圳市宝安区新安四路一巷1?,"113.90189,22.588486",深圳市明金海物业管理有限公司,2007.7.24,1056,3,0,56953,126,已接洽，未签约,项目经理需深入了解,深圳
